segment_id	segment_text
pli-tv-bi-vb-np11:2.2.3	If it is worth more than four _kaṁsa_ coins, but she perceives it as worth less, and she gets it in exchange, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np11:2.2.4	If it is worth less than four _kaṁsa_ coins, but she perceives it as worth more, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np11:2.2.5	If it is worth less than four _kaṁsa_ coins, but she is unsure of it, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np11:2.2.6	If it is worth less than four _kaṁsa_ coins, and she perceives it as such, there is no offense. 
pli-tv-bi-vb-np11:2.3.0	Non-offenses 
pli-tv-bi-vb-np11:2.3.1	There is no offense: 
pli-tv-bi-vb-np11:2.3.2	if she carries out an exchange for one worth at most four _kaṁsa_ coins; 
pli-tv-bi-vb-np11:2.3.3	if she carries out an exchange for one worth less than four _kaṁsa_ coins; 
pli-tv-bi-vb-np11:2.3.4	if it is from relatives; 
pli-tv-bi-vb-np11:2.3.5	if it is from those who have given an invitation; 
pli-tv-bi-vb-np11:2.3.6	if it is for the benefit of someone else; 
pli-tv-bi-vb-np11:2.3.7	if it is by means of her own property; 
pli-tv-bi-vb-np11:2.3.8	if she gets one in exchange that has little value from someone who wants to exchange one of great value; 
pli-tv-bi-vb-np11:2.3.9	if she is insane; 
pli-tv-bi-vb-np11:2.3.10	if she is the first offender. 
pli-tv-bi-vb-np11:2.3.11	The eleventh training rule is finished.
pli-tv-bi-vb-np12:0.1	Theravāda Collection on Monastic Law 
pli-tv-bi-vb-np12:0.2	The nuns’ rules and their analysis 
pli-tv-bi-vb-np12:0.3	The chapter on relinquishment 
pli-tv-bi-vb-np12:0.4	The sub-chapter on robes 
pli-tv-bi-vb-np12:0.5	12. The training rule on light cloaks 
pli-tv-bi-vb-np12:1.0	Origin story 
pli-tv-bi-vb-np12:1.1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery. 
pli-tv-bi-vb-np12:1.2	At that time the nun Thullanandā was a learned reciter, and she was confident and skilled at giving teachings. 
pli-tv-bi-vb-np12:1.3	On one occasion when the weather was warm, king Pasenadi of Kosala dressed in an expensive linen cloak and went to Thullanandā. He bowed and sat down. 
pli-tv-bi-vb-np12:1.4	And Thullanandā instructed, inspired, and gladdened him with a teaching. 
pli-tv-bi-vb-np12:1.5	He then said, 
pli-tv-bi-vb-np12:1.6	“Venerable, please say what you need.” 
pli-tv-bi-vb-np12:1.7	“Great king, if you wish to give me something, then give me this linen cloak.” 
pli-tv-bi-vb-np12:1.8	The king gave her his cloak. He then got up from his seat, bowed down, circumambulated her with his right side toward her, and left. 
pli-tv-bi-vb-np12:1.9	People complained and criticized her, 
pli-tv-bi-vb-np12:1.10	“These nuns have great desires; they are not content. 
pli-tv-bi-vb-np12:1.11	How can they ask the king for his linen cloak?” 
pli-tv-bi-vb-np12:1.12	The nuns heard the complaints of those people, 
pli-tv-bi-vb-np12:1.13	and the nuns of few desires complained and criticized her, 
pli-tv-bi-vb-np12:1.14	“How could Venerable Thullanandā ask the king for his linen cloak?” … 
pli-tv-bi-vb-np12:1.15	“Is it true, monks, that the nun Thullanandā asked for this?” 
pli-tv-bi-vb-np12:1.16	“It’s true, Sir.” 
pli-tv-bi-vb-np12:1.17	The Buddha criticized her … 
pli-tv-bi-vb-np12:1.18	“How could the nun Thullanandā ask the king for his linen cloak? 
pli-tv-bi-vb-np12:1.19	This won’t give rise to or increase people’s confidence … 
pli-tv-bi-vb-np12:1.20	And, monks, the nuns should recite this training rule like this: 
pli-tv-bi-vb-np12:1.21.0	Final ruling 
pli-tv-bi-vb-np12:1.21.1	‘If a nun carries out an exchange to get a light cloak, it is to be worth at most two-and-a-half _kaṁsa_ coins. If she gets one in exchange that is worth more than that, she commits an offense entailing relinquishment and confession.’” 
pli-tv-bi-vb-np12:2.1.0	Definitions 
pli-tv-bi-vb-np12:2.1.1	A light cloak: 
pli-tv-bi-vb-np12:2.1.2	whatever cloak is used in warm weather. 
pli-tv-bi-vb-np12:2.1.3	Carries out an exchange to get: 
pli-tv-bi-vb-np12:2.1.4	asks for. 
pli-tv-bi-vb-np12:2.1.5	It is to be worth at most two-and-a-half _kaṁsa_ coins: 
pli-tv-bi-vb-np12:2.1.6	it may be worth ten _kahāpaṇa_ coins. 
pli-tv-bi-vb-np12:2.1.7	If she gets one in exchange that is worth more than that: 
pli-tv-bi-vb-np12:2.1.8	if she asks for one worth more than that, then for the effort there is an act of wrong conduct. 
pli-tv-bi-vb-np12:2.1.9	When she gets it, it becomes subject to relinquishment. 
pli-tv-bi-vb-np12:2.1.10	It is to be relinquished to the Sangha of nuns, a group, or an individual nun. 
pli-tv-bi-vb-np12:2.1.11	“And, monks, it’s to be relinquished like this. 
pli-tv-bi-vb-np12:2.1.12	(To be expanded as in Nuns’ Relinquishment 1, [](pli-tv-bi-vb-np1:2.1.21--2.1.43), with appropriate substitutions.) 
pli-tv-bi-vb-np12:2.1.13	‘Venerables, this light cloak worth more than two-and-a-half _kaṁsa_ coins, which I got in exchange, is to be relinquished. I relinquish it to the Sangha.’ … 
pli-tv-bi-vb-np12:2.1.14	the Sangha should give … 
pli-tv-bi-vb-np12:2.1.15	you should give … 
pli-tv-bi-vb-np12:2.1.16	‘I give this back to you.’” 
pli-tv-bi-vb-np12:2.1.17.0	Permutations 
pli-tv-bi-vb-np12:2.1.17.1	If it is worth more than two-and-a-half _kaṁsa_ coins, and she perceives it as such, and she gets it in exchange, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np12:2.1.18	If it is worth more than two-and-a-half _kaṁsa_ coins, but she is unsure of it, and she gets it in exchange, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np12:2.1.19	If it is worth more than two-and-a-half _kaṁsa_ coins, but she perceives it as worth less, and she gets it in exchange, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np12:2.1.20	If it is worth less than two-and-a-half _kaṁsa_ coins, but she perceives it as worth more, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np12:2.1.21	If it is worth less than two-and-a-half _kaṁsa_ coins, but she is unsure of it, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np12:2.1.22	If it is worth less than two-and-a-half _kaṁsa_ coins, and she perceives it as such, there is no offense. 
pli-tv-bi-vb-np12:2.2.0	Non-offenses 
pli-tv-bi-vb-np12:2.2.1	There is no offense: 
pli-tv-bi-vb-np12:2.2.2	if she carries out an exchange for one worth at most two-and-a-half _kaṁsa_ coins; 
pli-tv-bi-vb-np12:2.2.3	if she carries out an exchange for one worth less than two-and-a-half _kaṁsa_ coins; 
pli-tv-bi-vb-np12:2.2.4	if it is from relatives; 
pli-tv-bi-vb-np12:2.2.5	if it is from those who have given an invitation; 
pli-tv-bi-vb-np12:2.2.6	if it is for the benefit of someone else; 
pli-tv-bi-vb-np12:2.2.7	if it is by means of her own property; 
pli-tv-bi-vb-np12:2.2.8	if she gets one in exchange that has little value from someone who wants to exchange one of great value; 
pli-tv-bi-vb-np12:2.2.9	if she is insane; 
pli-tv-bi-vb-np12:2.2.10	if she is the first offender. 
pli-tv-bi-vb-np12:2.2.11	The twelfth training rule is finished. 
pli-tv-bi-vb-np12:2.2.12.0	 
pli-tv-bi-vb-np12:2.2.13.0	 
pli-tv-bi-vb-np12:2.2.14	“Venerables, the thirty rules on relinquishment and confession have been recited. 
pli-tv-bi-vb-np12:2.2.15	In regard to this I ask you, 
pli-tv-bi-vb-np12:2.2.16	‘Are you pure in this?’ 
pli-tv-bi-vb-np12:2.2.17	A second time I ask, 
pli-tv-bi-vb-np12:2.2.18	‘Are you pure in this?’ 
pli-tv-bi-vb-np12:2.2.19	A third time I ask, 
pli-tv-bi-vb-np12:2.2.20	‘Are you pure in this?’ 
pli-tv-bi-vb-np12:2.2.21	You are pure in this and therefore silent. I will remember it thus.” 
pli-tv-bi-vb-np12:2.2.22	The chapter on offenses entailing relinquishment in the nuns’ analysis is finished.
pli-tv-bi-vb-np1:0.1	Theravāda Collection on Monastic Law 
pli-tv-bi-vb-np1:0.2	The nuns’ rules and their analysis 
pli-tv-bi-vb-np1:0.3	The chapter on relinquishment 
pli-tv-bi-vb-np1:0.4	The sub-chapter on almsbowls 
pli-tv-bi-vb-np1:0.5	1. The training rule on collections of almsbowls 
pli-tv-bi-vb-np1:0.6	Venerables, these thirty rules on relinquishment and confession come up for recitation. 
pli-tv-bi-vb-np1:1.0	Origin story 
pli-tv-bi-vb-np1:1.1	At one time the Buddha was staying at Sāvatthī in the Jeta Grove, Anāthapiṇḍika’s Monastery. 
pli-tv-bi-vb-np1:1.2	At that time the nuns from the group of six had collected a large number of almsbowls. 
pli-tv-bi-vb-np1:1.3	When people walking about the dwellings saw this, they complained and criticized those nuns, 
pli-tv-bi-vb-np1:1.4	“How can the nuns collect a large number of bowls? Will they start up as bowl merchants or set up a bowl shop?” 
pli-tv-bi-vb-np1:1.5	The nuns heard the complaints of those people, 
pli-tv-bi-vb-np1:1.6	and the nuns of few desires complained and criticized those nuns, 
pli-tv-bi-vb-np1:1.7	“How can the nuns from the group of six collect bowls?” … 
pli-tv-bi-vb-np1:1.8	“Is it true, monks, that the nuns from the group of six do this?” 
pli-tv-bi-vb-np1:1.9	“It’s true, Sir.” 
pli-tv-bi-vb-np1:1.10	The Buddha criticized them … 
pli-tv-bi-vb-np1:1.11	“How can the nuns from the group of six collect bowls? 
pli-tv-bi-vb-np1:1.12	This won’t give rise to or increase people’s confidence … 
pli-tv-bi-vb-np1:1.13	And, monks, the nuns should recite this training rule like this: 
pli-tv-bi-vb-np1:1.14.0	Final ruling 
pli-tv-bi-vb-np1:1.14.1	‘If a nun collects almsbowls, she commits an offense entailing relinquishment and confession.’” 
pli-tv-bi-vb-np1:2.1.0	Definitions 
pli-tv-bi-vb-np1:2.1.1	A: 
pli-tv-bi-vb-np1:2.1.2	whoever … 
pli-tv-bi-vb-np1:2.1.3	Nun: 
pli-tv-bi-vb-np1:2.1.4	… The nun who has been given the full ordination in unanimity by both Sanghas through a legal procedure consisting of one motion and three announcements that is irreversible and fit to stand—this sort of nun is meant in this case. 
pli-tv-bi-vb-np1:2.1.5	An almsbowl: 
pli-tv-bi-vb-np1:2.1.6	there are two kinds of bowls: the iron bowl and the ceramic bowl. 
pli-tv-bi-vb-np1:2.1.7	And there are three grades of bowl: the large bowl, the medium bowl, and the small bowl. 
pli-tv-bi-vb-np1:2.1.8	The large bowl: 
pli-tv-bi-vb-np1:2.1.9	it takes half an _āḷhaka_ measure of boiled rice, a fourth part of fresh food, and a suitable amount of curry. 
pli-tv-bi-vb-np1:2.1.10	The medium bowl: 
pli-tv-bi-vb-np1:2.1.11	it takes a _nāḷika_ measure of boiled rice, a fourth part of fresh food, and a suitable amount of curry. 
pli-tv-bi-vb-np1:2.1.12	The small bowl: 
pli-tv-bi-vb-np1:2.1.13	it takes a _pattha_ measure of boiled rice, a fourth part of fresh food, and a suitable amount of curry. 
pli-tv-bi-vb-np1:2.1.14	Anything larger than this is not a bowl, nor anything smaller. 
pli-tv-bi-vb-np1:2.1.15	Collects: 
pli-tv-bi-vb-np1:2.1.16	almsbowls that have neither been determined nor transferred to another. 
pli-tv-bi-vb-np1:2.1.17	Entailing relinquishment: 
pli-tv-bi-vb-np1:2.1.18	entailing relinquishment at dawn. 
pli-tv-bi-vb-np1:2.1.19	The bowl is to be relinquished to the Sangha, a group, or an individual nun. 
pli-tv-bi-vb-np1:2.1.20	“And, monks, it’s to be relinquished like this. 
pli-tv-bi-vb-np1:2.1.21	After approaching the Sangha, that nun should put her upper robe over one shoulder and pay respect at the feet of the senior nuns. She should then squat on her heels, raise her joined palms, and say, 
pli-tv-bi-vb-np1:2.1.22	‘Venerables, this almsbowl, which I have kept for more than one day, is to be relinquished. I relinquish it to the Sangha.’ 
pli-tv-bi-vb-np1:2.1.23	After relinquishing it, she is to confess the offense. 
pli-tv-bi-vb-np1:2.1.24	The confession should be received by a competent and capable nun. 
pli-tv-bi-vb-np1:2.1.25	The relinquished bowl is then to be given back: 
pli-tv-bi-vb-np1:2.1.26	‘Please, Venerables, I ask the Sangha to listen. 
pli-tv-bi-vb-np1:2.1.27	This almsbowl, which was to be relinquished by the nun so-and-so, has been relinquished to the Sangha. 
pli-tv-bi-vb-np1:2.1.28	If it seems appropriate to the Sangha, the Sangha should give this bowl back to nun so-and-so.’ 
pli-tv-bi-vb-np1:2.1.29	After approaching several nuns, that nun should put her upper robe over one shoulder and pay respect at the feet of the senior nuns. She should then squat on her heels, raise her joined palms, and say, 
pli-tv-bi-vb-np1:2.1.30	‘Venerables, this almsbowl, which I have kept for more than one day, is to be relinquished. I relinquish it to the venerables.’ 
pli-tv-bi-vb-np1:2.1.31	After relinquishing it, she is to confess the offense. 
pli-tv-bi-vb-np1:2.1.32	The confession should be received by a competent and capable nun. 
pli-tv-bi-vb-np1:2.1.33	The relinquished bowl is then to be given back: 
pli-tv-bi-vb-np1:2.1.34	‘Please, Venerables, I ask you to listen. 
pli-tv-bi-vb-np1:2.1.35	This almsbowl, which was to be relinquished by the nun so-and-so, has been relinquished to you. 
pli-tv-bi-vb-np1:2.1.36	If it seems appropriate to you, you should give this bowl back to nun so-and-so.’ 
pli-tv-bi-vb-np1:2.1.37	After approaching a single nun, that nun should put her upper robe over one shoulder, squat on her heels, raise her joined palms, and say, 
pli-tv-bi-vb-np1:2.1.38	‘This almsbowl, which I have kept for more than one day, is to be relinquished. 
pli-tv-bi-vb-np1:2.1.39	I relinquish it to you.’ 
pli-tv-bi-vb-np1:2.1.40	After relinquishing it, she is to confess the offense. 
pli-tv-bi-vb-np1:2.1.41	The confession should be received by that nun. 
pli-tv-bi-vb-np1:2.1.42	The relinquished bowl is then to be given back: 
pli-tv-bi-vb-np1:2.1.43	‘I give this almsbowl back to you.’” 
pli-tv-bi-vb-np1:2.2.0	Permutations 
pli-tv-bi-vb-np1:2.2.1	If it is more than one day and she perceives it as more, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.2	If it is more than one day, but she is unsure of it, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.3	If it is more than one day, but she perceives it as less, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.4	If it has not been determined, but she perceives that it has, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.5	If it has not been transferred, but she perceives that it has, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.6	If it has not been given away, but she perceives that it has, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.7	If it is not lost, but she perceives that it is … 
pli-tv-bi-vb-np1:2.2.8	If it has not been ruined, but she perceives that it has … 
pli-tv-bi-vb-np1:2.2.9	If it is not broken, but she perceives that it is … 
pli-tv-bi-vb-np1:2.2.10	If it has not been stolen, but she perceives that it has, she commits an offense entailing relinquishment and confession. 
pli-tv-bi-vb-np1:2.2.11	If she uses an almsbowl that should be relinquished without first relinquishing it, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np1:2.2.12	If it is less than one day, but she perceives it as more, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np1:2.2.13	If it is less than one day, but she is unsure of it, she commits an offense of wrong conduct. 
pli-tv-bi-vb-np1:2.2.14	If it is less than one day and she perceives it as less, there is no offense. 
pli-tv-bi-vb-np1:2.3.0	Non-offenses 
pli-tv-bi-vb-np1:2.3.1	There is no offense: 
pli-tv-bi-vb-np1:2.3.2	if, before dawn, it is determined, transferred to another, given away, lost, ruined, broken, stolen, or taken on trust; 
pli-tv-bi-vb-np1:2.3.3	if she is insane; 
pli-tv-bi-vb-np1:2.3.4	if she is the first offender. 
pli-tv-bi-vb-np1:3.1	Soon afterwards the nuns from the group six did not give back a relinquished bowl. 
pli-tv-bi-vb-np1:3.2	They told the Buddha. 
